0|https://www.dmu.ac.uk/webimages/study/accommodation/halls-of-residence/bede-hall/bede-hall-bedroom-02.jpg|0
1|https://www.xotels.com/wp-content/uploads/2022/07/accommodation-xotels.webp|0
2|https://addalock.com/wp-content/uploads/2017/03/hotel-1330841_1920-1200x801.jpg|0
3|https://media.nomadicmatt.com/2018/accommodations_04.jpg|1
4|https://q-xx.bstatic.com/xdata/images/hotel/840x460/95024620.jpg?k=df17293ee20498e7a4bd952c3df0d527eb111fc6ca10a78c5601229eb60752be&o=|3
5|https://www.greeka.com/photos/greece-accommodation/hero/greece-accommodation-1920.jpg|3
6|https://media.licdn.com/dms/image/D4E03AQGQK7a7G_V_gg/profile-displayphoto-shrink_200_200/0/1668880116490?e=1683158400&v=beta&t=UeZgkzJKYOIUz9o5Uo_65uav5nfamZSIbweNmHQ5jPM|23
18|https://media.istockphoto.com/id/517188688/photo/mountain-landscape.jpg?s=612x612&w=0&k=20&c=A63koPKaCyIwQWOTFBRWXj_PwCrR4cEoOw2S9Q7yVl8=|33
19|https://www.dmu.ac.uk/webimages/study/accommodation/halls-of-residence/bede-hall/bede-hall-bedroom-02.jpg|34
20|https://www.dmu.ac.uk/webimages/study/accommodation/halls-of-residence/bede-hall/bede-hall-bedroom-02.jpg|35
21|https://me|36
22|https://media.istockphoto.com/id/517188688/photo/mountain-landscape.jpg?s=612x612&w=0&k=20&c=A63koPKaCyIwQWOTFBRWXj_PwCrR4cEoOw2S9Q7yVl8=|37
23|http://2|38
24|http://2|39
25|http://2|40
26|https://s|38
27|https://3|41
28|https://www.dmu.ac.uk/webimages/study/accommodation/halls-of-residence/bede-hall/bede-hall-bedroom-02.jpg|43
29|https://www.dmu.ac.uk/webimages/study/accommodation/halls-of-residence/bede-hall/bede-hall-bedroom-02.jpg|43
