1|1|5|False|False
2|2|9|False|False
3|135|19|False|False
4|137|19|False|False
5|140|19|False|False
6|147|24|False|False
7|149|24|False|False
8|150|28|False|False
9|152|28|False|False
10|156|32|False|False
11|158|32|False|False
12|161|32|False|False
13|162|37|False|False
14|164|37|False|False
15|165|41|False|False
16|167|41|False|False
17|171|45|False|False
18|173|45|False|False
19|176|45|False|False
20|189|50|False|False
21|191|50|False|False
22|192|59|False|False
23|194|59|False|False
24|197|59|False|False
25|204|64|False|False
26|206|64|False|False
27|209|64|False|False
28|210|69|False|False
29|212|69|False|False
30|215|69|False|False
31|216|74|False|False
32|218|74|False|False
33|221|74|False|False
34|240|79|False|False
35|242|79|False|False
36|245|79|False|False
37|252|84|False|False
38|254|84|False|False
39|257|84|False|False
40|258|89|False|False
41|260|89|False|False
42|263|89|False|False
43|264|94|False|False
44|266|94|False|False
45|269|94|False|False
46|276|99|False|False
47|278|99|False|False
48|281|99|False|False
49|282|104|False|False
50|284|104|False|False
51|287|104|False|False
52|288|109|False|False
53|290|109|False|False
54|293|109|False|False
55|300|114|False|False
56|302|114|False|False
57|305|114|False|False
58|318|119|False|False
59|320|119|False|False
60|323|119|False|False
61|336|124|False|False
62|338|124|False|False
63|341|124|False|True
64|348|129|False|False
65|350|129|False|False
66|353|129|False|True
67|354|134|False|True
68|356|134|False|False
69|359|134|False|True
70|360|139|False|True
71|362|139|False|False
72|365|139|False|True
73|384|144|False|False
74|386|144|False|False
75|387|147|False|False
76|389|147|False|False
77|392|147|False|False
78|397|153|False|True
79|399|153|False|True
80|402|153|False|True
81|403|153|False|True
82|399|156|False|True
83|402|156|False|True
84|403|164|False|True
85|397|188|False|True
86|397|200|False|True
87|397|208|False|True
88|192|216|False|True
89|194|216|False|True
90|197|216|False|True
91|198|216|False|True
92|200|216|False|True
93|203|216|False|True
94|204|216|False|True
95|206|216|False|True
96|209|216|False|True
97|210|216|False|True
98|212|216|False|True
99|215|216|False|True
100|216|216|False|True
101|218|216|False|True
102|221|216|False|True
103|222|216|False|True
104|224|216|False|True
105|227|216|False|True
106|228|216|False|True
107|230|216|False|True
108|233|216|False|True
109|234|216|False|True
110|236|216|False|True
111|239|216|False|True
112|240|216|False|True
113|242|216|False|True
114|245|216|False|True
115|246|216|False|True
116|248|216|False|True
117|251|216|False|True
118|252|216|False|True
119|254|216|False|True
120|257|216|False|True
121|258|216|False|True
122|260|216|False|True
123|263|216|False|True
124|264|216|False|True
125|266|216|False|True
126|269|216|False|True
127|270|216|False|True
128|272|216|False|True
129|275|216|False|True
130|276|216|False|True
131|278|216|False|True
132|281|216|False|True
133|282|216|False|True
134|284|216|False|True
135|287|216|False|True
136|288|216|False|True
137|290|216|False|True
138|293|216|False|True
139|294|216|False|True
140|296|216|False|True
141|299|216|False|True
142|300|216|False|True
143|302|216|False|True
144|305|216|False|True
145|306|216|False|True
146|308|216|False|True
147|311|216|False|True
148|312|216|False|True
149|314|216|False|True
150|317|216|False|True
151|318|216|False|True
152|320|216|False|True
153|323|216|False|True
154|324|216|False|True
155|326|216|False|True
156|329|216|False|True
157|330|216|False|True
158|332|216|False|True
159|335|216|False|True
160|336|216|False|True
161|338|216|False|True
162|341|216|False|True
163|342|216|False|True
164|344|216|False|True
165|347|216|False|True
166|348|216|False|True
167|350|216|False|True
168|353|216|False|True
169|354|216|False|True
170|356|216|False|True
171|359|216|False|True
172|360|216|False|True
173|362|216|False|True
174|365|216|False|True
175|366|216|False|True
176|368|216|False|True
177|371|216|False|True
178|372|216|False|True
179|374|216|False|True
180|377|216|False|True
181|378|216|False|True
182|380|216|False|True
183|383|216|False|True
184|384|216|False|True
185|386|216|False|True
186|389|216|False|True
187|390|216|False|True
188|392|216|False|True
189|395|216|False|True
190|396|216|False|True
