1|19/3/2023 13:30|19/3/2023 21:54|3|2|False|True
2|20/3/2023 22:50|20/3/2023 00:13|5|2|False|True
3|20/3/2023 22:50|20/3/2023 00:13|5|2|False|True
4|20/3/2023 09:30|20/3/2023 00:13|3|2|False|True
5|20/3/2023 22:50|20/3/2023 00:29|5|2|False|True
6|20/3/2023 09:30|20/3/2023 00:30|3|2|False|True
7|20/3/2023 09:30|20/3/2023 00:34|3|2|False|True
8|20/3/2023 22:50|20/3/2023 00:34|5|2|False|False
9|20/3/2023 09:30|20/3/2023 00:36|3|2|False|True
10|20/3/2023 09:30|20/3/2023 00:41|3|2|False|True
11|20/3/2023 22:50|20/3/2023 00:44|5|2|False|True
12|20/3/2023 09:30|20/3/2023 00:44|3|2|False|True
13|20/3/2023 12:50|20/3/2023 01:48|14|2|False|False
14|20/3/2023 12:50|20/4/2023 01:52|14|2|False|False
15|20/3/2023 12:50|20/3/2023 02:00|14|2|False|False
16|20/3/2023 12:50|20/3/2023 02:00|14|2|False|False
17|20/3/2023 12:50|20/3/2023 02:00|14|2|False|False
18|20/3/2023 12:50|20/3/2023 02:02|14|2|False|False
19|20/3/2023 12:50|20/6/2023 02:04|14|2|False|False
20|20/3/2023 12:50|20/3/2023 02:04|14|2|False|False
21|20/3/2023 12:50|20/3/2023 02:05|14|2|False|False
22|20/3/2023 12:50|20/3/2023 02:08|14|2|False|False
23|20/3/2023 12:50|20/5/2023 02:08|14|2|False|False
24|20/3/2023 12:50|20/3/2023 02:08|14|2|False|False
25|20/3/2023 12:50|20/3/2023 02:11|14|2|False|False
26|20/3/2023 12:50|20/3/2023 02:11|14|2|False|False
27|20/3/2023 12:50|20/3/2023 10:27|14|2|False|False
28|20/3/2023 12:50|20/3/2023 10:28|14|2|False|True
29|18/4/2023 12:50|18/4/2023 13:55|14|2|False|False
30|18/4/2023 12:50|18/4/2023 19:53|14|2|False|False
31|18/4/2023 12:30|18/4/2023 23:24|9|2|False|False
32|18/4/2023 12:30|18/4/2023 23:24|9|2|False|False
33|18/4/2023 12:30|18/4/2023 23:28|9|2|False|False
34|18/4/2023 12:30|18/4/2023 23:34|9|2|False|False
35|18/4/2023 12:30|18/4/2023 23:34|9|2|False|False
36|18/4/2023 12:30|18/4/2023 23:36|9|2|False|False
37|18/4/2023 12:30|18/4/2023 23:40|9|2|False|False
38|18/4/2023 12:30|18/4/2023 23:42|9|2|False|False
39|18/4/2023 12:30|18/4/2023 23:43|9|2|False|False
40|18/4/2023 12:30|18/4/2023 23:46|9|2|False|False
41|18/4/2023 12:30|18/4/2023 23:48|9|2|False|False
42|18/4/2023 12:30|18/4/2023 23:48|9|2|False|False
43|18/4/2023 12:30|18/4/2023 23:48|9|2|False|False
44|19/4/2023 12:30|10/5/2023 17:24|9|2|False|False
45|10/5/2023 12:50|10/5/2023 17:25|14|2|False|False
46|10/5/2023 12:50|13/5/2023 19:19|14|2|False|False
47|14/5/2023 12:50|14/5/2023 21:48|14|2|False|False
48|14/5/2023 12:50|14/5/2023 21:49|14|2|False|False
49|14/5/2023 12:50|14/5/2023 22:12|14|2|False|False
50|14/5/2023 12:50|14/5/2023 22:15|14|2|False|False
51|14/5/2023 12:50|14/5/2023 22:51|14|2|False|False
52|14/5/2023 12:50|14/5/2023 22:52|14|2|False|False
53|14/5/2023 12:50|14/5/2023 22:57|14|2|False|False
54|14/5/2023 12:50|14/5/2023 22:57|14|2|False|False
55|14/5/2023 12:50|14/5/2023 23:26|14|2|False|False
56|14/5/2023 12:50|14/5/2023 23:39|14|2|False|False
57|15/5/2023 12:50|15/5/2023 11:23|14|2|False|False
58|15/5/2023 12:50|15/5/2023 11:27|14|2|False|False
59|15/5/2023 12:50|15/5/2023 11:48|14|2|False|False
60|9/6/2023 16:30|9/6/2023 19:55|21|2|False|False
61|9/6/2023 16:30|9/6/2023 19:56|2|2|False|False
62|9/6/2023 16:30|9/6/2023 20:19|3|2|False|False
63|9/6/2023 16:30|9/6/2023 20:24|3|2|False|False
64|9/6/2023 16:30|9/6/2023 20:24|3|2|False|False
65|9/6/2023 16:30|9/6/2023 21:08|3|2|False|False
66|11/6/2023 16:30|11/6/2023 19:29|1|2|False|False
67|11/6/2023 16:30|11/6/2023 19:29|2|2|False|False
68|11/6/2023 16:30|11/6/2023 19:38|1|2|False|False
69|11/6/2023 16:30|11/6/2023 19:38|2|2|False|False
70|11/6/2023 16:30|11/6/2023 19:40|2|2|False|False
71|11/6/2023 16:30|11/6/2023 19:40|3|2|False|False
72|11/6/2023 16:30|11/6/2023 19:42|3|2|False|False
73|11/6/2023 16:30|11/6/2023 19:57|3|2|False|False
74|11/6/2023 16:30|11/6/2023 19:42|3|2|False|False
75|11/6/2023 16:30|11/6/2023 21:24|2|2|False|False
