1|Trg Slobode|False|1|1
2|Most Duga|False|1|2
3|Kraljevo|False|2|1
4|Mat. Banja|False|2|2
5|Bogutovac|False|2|3
6|Maglic|False|2|4
7|Knez Mihajlova|False|3|1
8|Kalemegdan|False|3|2
9|Zoo vrt|False|3|3
10|Dunav|False|3|4
11|Stari kameni Most|False|4|1
12|Hala Jezero|False|4|2
13|Centar|False|5|1
14|Kej|False|5|2
15|Obala Ibra|False|5|3
16|Muzej|False|5|4
17|Trg Svetog Save|False|5|5
18|Centar|False|14|1
19|Kej|False|14|2
20|Obala Ibra|False|14|3
21|Trg Svetog Save|False|14|4
22|Muzej|False|14|5
23|Neki point|False|15|1
24|Jos meki|False|15|2
25|Centar|False|16|1
26|Trg|False|16|2
27|Muzej|False|9|1
28|Neki point|False|9|2
29|Jos meki|False|9|3
30|Krajnji point|False|9|4
31|Prva|False|17|1
32|Druga|False|17|2
33|Treca|False|17|3
34|Budim|False|15|1
35|Pesta|False|15|2
36|Berlin trg|False|16|1
37|Dizeldorf trg|False|16|2
38|Centar|False|17|1
39|Trg|False|17|2
40|Glavni trg|False|18|1
41|Gradski park|False|18|2
42|Centar|False|19|1
43|Setaliste|False|19|2
44|Centar|False|20|1
45|setaliste|False|20|2
46|centar|False|21|1
47|setaliste|False|21|2
48|Centar Tokia|False|22|1
49|Okolo Tokia|False|22|2
50|Pocetak|False|23|1
51|Kraj|False|23|2
