0|https://www.dmu.ac.uk/webimages/study/accommodation/halls-of-residence/bede-hall/bede-hall-bedroom-02.jpg|7
1|https://www.xotels.com/wp-content/uploads/2022/07/accommodation-xotels.webp|7
2|https://addalock.com/wp-content/uploads/2017/03/hotel-1330841_1920-1200x801.jpg|7
3|https://media.nomadicmatt.com/2018/accommodations_04.jpg|7
4|https://q-xx.bstatic.com/xdata/images/hotel/840x460/95024620.jpg?k=df17293ee20498e7a4bd952c3df0d527eb111fc6ca10a78c5601229eb60752be&o=|10
5|https://www.greeka.com/photos/greece-accommodation/hero/greece-accommodation-1920.jpg|10
6|https://media.licdn.com/dms/image/D4E03AQGQK7a7G_V_gg/profile-displayphoto-shrink_200_200/0/1668880116490?e=1683158400&v=beta&t=UeZgkzJKYOIUz9o5Uo_65uav5nfamZSIbweNmHQ5jPM|10
7|https://i.pinimg.com/564x/f7/75/7d/f7757d5977c6ade5ba352ec583fe8e40.jpg|10
8|https://cdn.pixabay.com/photo/2014/02/27/16/10/flowers-276014__340.jpg|10
9|https://1.bp.blogspot.com/-kK7Fxm7U9o0/YN0bSIwSLvI/AAAAAAAACFk/aF4EI7XU_ashruTzTIpifBfNzb4thUivACLcBGAsYHQ/s1280/222.jpg|10
10|https://media.istockphoto.com/id/517188688/photo/mountain-landscape.jpg?s=612x612&w=0&k=20&c=A63koPKaCyIwQWOTFBRWXj_PwCrR4cEoOw2S9Q7yVl8=|10
11|https://cdn.pixabay.com/photo/2014/02/27/16/10/flowers-276014__340.jpg|12
