3|16/08/2019|13/05/2023|0|5|1|true|false|08/03/2023
5|02/09/2023|07/09/2023|3|2|1|false|false|08/03/2023
8|22/04/2023|04/05/2023|1|2|1|false|false|08/03/2023
9|25/06/2023|07/07/2023|1|2|1|false|false|08/03/2023
11|29/03/2023|07/04/2023|4|2|1|false|false|08/03/2023
6|15/04/2023|18/04/2023|0|2|1|false|true|08/03/2023
7|16/04/2023|18/04/2023|0|3|1|true|true|08/03/2023
10|08/04/2023|17/04/2023|4|3|1|true|true|08/03/2023
13|11/04/2023|20/05/2023|3|2|1|false|false|08/03/2023
16|20/05/2023|23/05/2023|26|1|1|false|false|08/03/2023
1|26/04/2022|09/06/2023|0|1|1|false|false|08/03/2023
12|10/04/2023|20/05/2023|0|2|1|false|true|08/03/2023
15|13/04/2023|20/05/2023|4|2|1|false|true|01/06/2023
14|12/04/2023|20/05/2023|1|2|1|false|true|04/06/2023
20|09/07/2023|11/07/2023|31|3|1|false|false|12/06/2023
21|12/07/2023|14/07/2023|31|3|1|false|false|12/06/2023
22|08/07/2023|10/07/2023|4|3|1|false|false|01/01/0001
17|10/06/2023|12/06/2023|30|2|1|false|true|05/06/2023
