1|Letovanje|0|Letovanje u Novom Sadu|Srpski|6|11/6/2023 16:30|72|2
2|Planinarenje|1|Planinarenje u Bosni|Srpski|3|11/6/2023 16:30|96|2
3|Zimovanje|2|Zimovanje test|Engleski|20|11/6/2023 16:30|48|2
4|Biciklizam|3|Vozite biciklu po Podunavskim bregovima|Srpski|10|11/6/2023 16:30|120|2
5|Setnja dolinom Ibra|0|Setnja dolinom reke Ibar.|Srpski|15|12/4/2023 0:00|5|2
6|Setnja Beogradom|5|Setnja Boegradom uz pratnju vodica!|Engleski|41|12/4/2023 09:30|351|2
7|Krstarenje|6|Krstarite Jadranskim morem uz pratnju vodica|Srpski|20|9/11/2001 10:30|48|2
8|Putovanje|8|Obilazak znacajnih monumenata glavnog grada Madjarske|Madjarski|50|12/2/2023 09:30|6|2
9|Zimovanje|7|Obilazak ski centra na Kopaoniku|Srpski|10|19/4/2023 12:30|8|2
10|Letovanje|6|Letujte u jednom od najboljih hotela u Crnoj Gori|Srpski|5|6/6/2024 08:30|168|2
12|Zimovanje|10|Obilazak dino parka i Stopica pecine|Engleski|30|7/9/2023 09:00|6|2
14|Setnja Kraljevom|12|Setnja prelepim gradom u srcu Srbije!|Srpski|25|28/5/2023 12:50|15|2
15|Setnja Madjarskom|8|Opis opis opis|Engleski|15|27/2/2026 08:00|3|2
16|Setnja nemackim gradovima|15|asdfqwe|Nemacki|12|3/6/2023 09:30|5|2
17|Biciklizam|11|Neki opisan opis|Engleski|15|30/5/2023 12:20|6|2
18|Setnja nemackim glavnim gradom|15|Setnja nemackim glavnim gradom|Nemacki|25|20/7/2023 08:20|3|2
19|zimovanje|17|pppppppppppppppppppppppp|Srpski|10|10/8/2023 15:15|4|11
20|Odmaranje|18|asdqweqe|Engleski|10|4/2/2024 14:00|24|2
21|asdwqeqwsd|19|asdqweasdasd|Engleski|23|9/6/2023 16:30|8|2
22|Kompleksna Tokio|29|Neki malo duzi opis|Japanski|20|27/6/2023 07:50|3|2
23|Proba|8|Neki opis|Srpski|10|4/1/2024 00:00|2|2
