1|18/4/2023 20:03|-1|4|15/10/2023 00:00|False
2|20/4/2023 01:52|-1|4|17/10/2023 00:00|False
3|20/6/2023 02:04|-1|4|17/12/2023 00:00|False
4|20/5/2023 02:08|-1|4|16/11/2023 00:00|False
5|20/3/2023 00:13|-1|4|16/9/2023 00:00|False
6|19/4/2023 00:00|2|4|18/4/2024 00:00|False
7|14/5/2023 21:48|-1|4|10/11/2023 00:00|False
8|14/5/2023 22:15|-1|4|10/11/2023 00:00|False
9|14/5/2023 23:26|-1|4|10/11/2023 00:00|False
10|13/5/2023 19:19|-1|4|9/11/2023 00:00|False
11|15/5/2023 11:23|-1|4|11/11/2023 00:00|False
12|20/4/2023 01:52|-1|7|17/10/2023 00:00|False
13|20/6/2023 02:04|-1|7|17/12/2023 00:00|False
14|20/5/2023 02:08|-1|7|16/11/2023 00:00|False
15|14/5/2023 21:48|-1|7|10/11/2023 00:00|False
16|14/5/2023 21:49|-1|7|10/11/2023 00:00|False
17|15/5/2023 11:23|-1|7|11/11/2023 00:00|False
18|9/6/2023 20:19|-1|4|6/12/2023 00:00|False
19|11/6/2023 19:40|-1|4|8/12/2023 00:00|False
20|11/6/2023 19:42|-1|4|8/12/2023 00:00|False
21|11/6/2023 19:29|-1|4|8/12/2023 00:00|False